Timestamp, latitude, longitude, altitude
1.5659686718936888e+18,4.37818649860462514312e+01,-7.94663059117536505482e+01,1.77268554687500000000e+02
1.5659686719110676e+18,4.37818649772795183139e+01,-7.94663059012406876036e+01,1.77271667480468750000e+02
1.56596867193156e+18,4.37818649686959915357e+01,-7.94663058909769119964e+01,1.77271453857421875000e+02
1.5659686719515858e+18,4.37818649601295604157e+01,-7.94663058809741613686e+01,1.77266937255859375000e+02
1.5659686719715645e+18,4.37818649538152726564e+01,-7.94663058731903078069e+01,1.77263671875000000000e+02
1.5659686719937196e+18,4.37818649438785030270e+01,-7.94663058592362858690e+01,1.77263153076171875000e+02
1.5659686720116362e+18,4.37818649366083150198e+01,-7.94663058464925882163e+01,1.77263305664062500000e+02
1.565968672032175e+18,4.37818649301100109028e+01,-7.94663058325267002147e+01,1.77264709472656250000e+02
1.565968672054375e+18,4.37818649243127495652e+01,-7.94663058184777781889e+01,1.77267181396484375000e+02
1.5659686720715666e+18,4.37818648521336015733e+01,-7.94663058387561704876e+01,1.77268463134765625000e+02
1.5659686720945393e+18,4.37818648404747534642e+01,-7.94663058278753737795e+01,1.77267745971679687500e+02
1.565968672111606e+18,4.37818648318285283949e+01,-7.94663058195812794793e+01,1.77264236450195312500e+02
1.565968672132129e+18,4.37818648175812725754e+01,-7.94663058056391378159e+01,1.77259414672851562500e+02
1.5659686721516065e+18,4.37818648093128501841e+01,-7.94663057969297597083e+01,1.77258163452148437500e+02
1.5659686721715758e+18,4.37818647959416935578e+01,-7.94663057813857420797e+01,1.77261276245117187500e+02
1.5659686721977236e+18,4.37818647863322496505e+01,-7.94663057679182429638e+01,1.77264511108398437500e+02
1.5659686722116086e+18,4.37818647774539684292e+01,-7.94663057542371404907e+01,1.77267608642578125000e+02
1.5659686722307894e+18,4.37818647692685942729e+01,-7.94663057405085737628e+01,1.77268112182617187500e+02
1.5659686722515873e+18,4.37818647636626820940e+01,-7.94663057299600126271e+01,1.77265777587890625000e+02
1.565968672271551e+18,4.37818647020521325430e+01,-7.94663057590189936263e+01,1.77264984130859375000e+02
1.5659686722938284e+18,4.37818646967336277953e+01,-7.94663057536913015610e+01,1.77265808105468750000e+02
1.5659686723116634e+18,4.37818646902801091869e+01,-7.94663057461210371457e+01,1.77264770507812500000e+02
1.5659686723316262e+18,4.37818646859720601583e+01,-7.94663057402000703178e+01,1.77263473510742187500e+02
1.5659686723516224e+18,4.37818646812829541659e+01,-7.94663057315381422541e+01,1.77263717651367187500e+02
1.5659686723717668e+18,4.37818646775228756951e+01,-7.94663057201945832730e+01,1.77265106201171875000e+02
1.565968672393711e+18,4.37818646761427743286e+01,-7.94663057109156341085e+01,1.77267471313476562500e+02
1.5659686724115763e+18,4.37818646756403992981e+01,-7.94663057042471479008e+01,1.77270095825195312500e+02
1.5659686724316022e+18,4.37818646755418754424e+01,-7.94663056944935846104e+01,1.77271347045898437500e+02
1.5659686724571041e+18,4.37818646757112333034e+01,-7.94663056895574726468e+01,1.77269653320312500000e+02
1.5659686724716116e+18,4.37818646295456588291e+01,-7.94663057150923606287e+01,1.77269393920898437500e+02
1.5659686724936868e+18,4.37818646290628237239e+01,-7.94663057111292232548e+01,1.77270858764648437500e+02
1.5659686725116032e+18,4.37818646292012445542e+01,-7.94663057057184829546e+01,1.77271270751953125000e+02
1.5659686725317033e+18,4.37818646300089540091e+01,-7.94663057020045471290e+01,1.77269882202148437500e+02
1.5659686725515676e+18,4.37818646321413993405e+01,-7.94663056971040333565e+01,1.77270935058593750000e+02
1.5659686725716347e+18,4.37818646351206410827e+01,-7.94663056926662676460e+01,1.77272369384765625000e+02
1.565968672593707e+18,4.37818646396086279537e+01,-7.94663056872436754929e+01,1.77274993896484375000e+02
1.5659686726115935e+18,4.37818646427556004141e+01,-7.94663056837077022010e+01,1.77276626586914062500e+02
1.5659686726316567e+18,4.37818646489388001442e+01,-7.94663056788190544921e+01,1.77276184082031250000e+02
1.565968672651569e+18,4.37818646534210884624e+01,-7.94663056769680054003e+01,1.77272125244140625000e+02
1.565968672671801e+18,4.37818646109870996952e+01,-7.94663057009722280100e+01,1.77268127441406250000e+02
