Timestamp, pos x, pos y, pos z, ori x, ori y, ori z, ori w
1.5659686082593687e+18,4.800018e-02,1.864744e-01,8.208555e-02,-6.081602e-01,7.160879e-01,-2.640235e-01,-2.182908e-01
1.5659686084315466e+18,4.952668e-02,1.869123e-01,8.141278e-02,-6.069496e-01,7.163846e-01,-2.632224e-01,-2.216287e-01
1.5659686084427617e+18,4.959825e-02,1.869012e-01,8.143052e-02,-6.069189e-01,7.164299e-01,-2.630992e-01,-2.217124e-01
1.5659686084793372e+18,4.959825e-02,1.869012e-01,8.143052e-02,-6.069189e-01,7.164299e-01,-2.630992e-01,-2.217124e-01
1.565968608499424e+18,5.034736e-02,1.868641e-01,8.148903e-02,-6.065301e-01,7.168228e-01,-2.620268e-01,-2.227738e-01
1.565968608519387e+18,5.015379e-02,1.869014e-01,8.143077e-02,-6.059818e-01,7.172231e-01,-2.625731e-01,-2.223340e-01
1.5659686085393416e+18,5.015379e-02,1.869014e-01,8.143077e-02,-6.059818e-01,7.172231e-01,-2.625731e-01,-2.223340e-01
1.5659686085592973e+18,5.005800e-02,1.867036e-01,8.174166e-02,-6.062024e-01,7.173750e-01,-2.621581e-01,-2.217317e-01
1.5659686085793347e+18,5.020280e-02,1.865951e-01,8.191162e-02,-6.062124e-01,7.175512e-01,-2.616754e-01,-2.217043e-01
1.5659686085976008e+18,5.020280e-02,1.865951e-01,8.191162e-02,-6.062124e-01,7.175512e-01,-2.616754e-01,-2.217043e-01
1.5659686086192986e+18,5.025255e-02,1.867119e-01,8.172846e-02,-6.067121e-01,7.169295e-01,-2.617349e-01,-2.222776e-01
1.565968608639526e+18,5.025255e-02,1.867119e-01,8.172846e-02,-6.067121e-01,7.169295e-01,-2.617349e-01,-2.222776e-01
1.5659686086593073e+18,4.991249e-02,1.864726e-01,8.210342e-02,-6.071035e-01,7.170060e-01,-2.615256e-01,-2.212060e-01
1.5659686086792952e+18,4.985885e-02,1.864570e-01,8.212766e-02,-6.071464e-01,7.169960e-01,-2.615530e-01,-2.210882e-01
1.5659686086994813e+18,4.985885e-02,1.864570e-01,8.212766e-02,-6.071464e-01,7.169960e-01,-2.615530e-01,-2.210882e-01
1.5659686087193224e+18,4.952338e-02,1.862478e-01,8.245334e-02,-6.075075e-01,7.170438e-01,-2.614217e-01,-2.200942e-01
1.5659686087392878e+18,4.919749e-02,1.861430e-01,8.261483e-02,-6.077749e-01,7.169923e-01,-2.615624e-01,-2.193556e-01
1.565968608750608e+18,4.919749e-02,1.861430e-01,8.261483e-02,-6.077749e-01,7.169923e-01,-2.615624e-01,-2.193556e-01
1.565968608779292e+18,4.913674e-02,1.860272e-01,8.279416e-02,-6.079040e-01,7.170774e-01,-2.613290e-01,-2.189977e-01
1.5659686087993372e+18,4.909847e-02,1.859578e-01,8.290161e-02,-6.079823e-01,7.171275e-01,-2.611914e-01,-2.187802e-01
1.5659686088192896e+18,4.898794e-02,1.861816e-01,8.255333e-02,-6.078587e-01,7.168542e-01,-2.619400e-01,-2.191239e-01
1.5659686088394737e+18,4.907049e-02,1.861184e-01,8.265216e-02,-6.078653e-01,7.169560e-01,-2.616616e-01,-2.191052e-01
1.565968608859342e+18,4.907049e-02,1.861184e-01,8.265216e-02,-6.078653e-01,7.169560e-01,-2.616616e-01,-2.191052e-01
1.5659686088793457e+18,4.913495e-02,1.860358e-01,8.278083e-02,-6.078979e-01,7.170681e-01,-2.613545e-01,-2.190146e-01
1.5659686088993219e+18,4.913495e-02,1.860358e-01,8.278083e-02,-6.078979e-01,7.170681e-01,-2.613545e-01,-2.190146e-01
1.5659686089193797e+18,4.943950e-02,1.861321e-01,8.263287e-02,-6.076499e-01,7.171180e-01,-2.612181e-01,-2.197009e-01
1.5659686089393065e+18,4.943950e-02,1.861321e-01,8.263287e-02,-6.076499e-01,7.171180e-01,-2.612181e-01,-2.197009e-01
1.565968608959312e+18,5.015013e-02,1.859199e-01,8.296322e-02,-6.074313e-01,7.176615e-01,-2.597217e-01,-2.203041e-01
1.5659686089793014e+18,5.037644e-02,1.858473e-01,8.307507e-02,-6.073654e-01,7.178383e-01,-2.592325e-01,-2.204858e-01
1.565968608999313e+18,5.037644e-02,1.858473e-01,8.307507e-02,-6.073654e-01,7.178383e-01,-2.592325e-01,-2.204858e-01
1.5659686090197932e+18,5.047482e-02,1.855257e-01,8.357096e-02,-6.075762e-01,7.181963e-01,-2.582390e-01,-2.199041e-01
1.5659686090394033e+18,5.048425e-02,1.854651e-01,8.366416e-02,-6.076209e-01,7.182593e-01,-2.580638e-01,-2.197807e-01
1.5659686090591872e+18,5.048425e-02,1.854651e-01,8.366416e-02,-6.076209e-01,7.182593e-01,-2.580638e-01,-2.197807e-01
1.5659686090709294e+18,5.055611e-02,1.852929e-01,8.392814e-02,-6.077222e-01,7.184585e-01,-2.575086e-01,-2.195002e-01
1.5659686090936794e+18,5.055611e-02,1.852929e-01,8.392814e-02,-6.077222e-01,7.184585e-01,-2.575086e-01,-2.195002e-01
1.5659686091192975e+18,5.030533e-02,1.854724e-01,8.365341e-02,-6.077141e-01,7.181689e-01,-2.583155e-01,-2.195225e-01
1.565968609139301e+18,5.030533e-02,1.854724e-01,8.365341e-02,-6.077141e-01,7.181689e-01,-2.583155e-01,-2.195225e-01
1.5659686091593687e+18,4.997728e-02,1.854670e-01,8.366212e-02,-6.079001e-01,7.180209e-01,-2.587267e-01,-2.190067e-01
1.5659686091793375e+18,4.997728e-02,1.854670e-01,8.366212e-02,-6.079001e-01,7.180209e-01,-2.587267e-01,-2.190067e-01
1.5659686091992804e+18,4.966991e-02,1.854553e-01,8.367977e-02,-6.080794e-01,7.178881e-01,-2.590948e-01,-2.185086e-01
1.5659686092194074e+18,4.949119e-02,1.854702e-01,8.365624e-02,-6.081656e-01,7.177895e-01,-2.593675e-01,-2.182688e-01
1.5659686092310536e+18,4.949119e-02,1.854702e-01,8.365624e-02,-6.081656e-01,7.177895e-01,-2.593675e-01,-2.182688e-01
1.5659686092596547e+18,4.917600e-02,1.854881e-01,8.362715e-02,-6.083242e-01,7.176234e-01,-2.598263e-01,-2.178271e-01
1.5659686092793142e+18,4.901701e-02,1.856097e-01,8.343891e-02,-6.083123e-01,7.174296e-01,-2.603603e-01,-2.178609e-01
1.5659686092993226e+18,4.896407e-02,1.856519e-01,8.337345e-02,-6.083069e-01,7.173633e-01,-2.605429e-01,-2.178762e-01
1.5659686093192914e+18,4.896407e-02,1.856519e-01,8.337345e-02,-6.083069e-01,7.173633e-01,-2.605429e-01,-2.178762e-01
1.565968609331032e+18,4.859474e-02,1.855287e-01,8.355981e-02,-6.086094e-01,7.173078e-01,-2.606943e-01,-2.170313e-01
1.565968609359328e+18,4.859474e-02,1.855287e-01,8.355981e-02,-6.086094e-01,7.173078e-01,-2.606943e-01,-2.170313e-01
1.5659686093793073e+18,4.856199e-02,1.858092e-01,8.312691e-02,-6.083988e-01,7.170176e-01,-2.614912e-01,-2.176212e-01
1.5659686093993134e+18,4.876605e-02,1.859134e-01,8.296771e-02,-6.082016e-01,7.170127e-01,-2.615054e-01,-2.181709e-01
1.565968609410877e+18,4.876605e-02,1.859134e-01,8.296771e-02,-6.082016e-01,7.170127e-01,-2.615054e-01,-2.181709e-01
1.5659686094393907e+18,4.882032e-02,1.857833e-01,8.316945e-02,-6.082784e-01,7.171663e-01,-2.610840e-01,-2.179564e-01
1.5659686094592678e+18,4.882032e-02,1.857833e-01,8.316945e-02,-6.082784e-01,7.171663e-01,-2.610840e-01,-2.179564e-01
1.5659686094794166e+18,4.877308e-02,1.859942e-01,8.284250e-02,-6.081314e-01,7.169365e-01,-2.617143e-01,-2.183666e-01
1.5659686094993257e+18,4.885679e-02,1.861017e-01,8.267639e-02,-6.079969e-01,7.168704e-01,-2.618953e-01,-2.187406e-01
1.5659686095193236e+18,4.885679e-02,1.861017e-01,8.267639e-02,-6.079969e-01,7.168704e-01,-2.618953e-01,-2.187406e-01
1.565968609539307e+18,4.927145e-02,1.863223e-01,8.233609e-02,-6.075853e-01,7.168503e-01,-2.619513e-01,-2.198799e-01
1.5659686095593068e+18,4.933897e-02,1.863578e-01,8.228105e-02,-6.075184e-01,7.168473e-01,-2.619596e-01,-2.200647e-01
1.5659686095792786e+18,4.933897e-02,1.863578e-01,8.228105e-02,-6.075184e-01,7.168473e-01,-2.619596e-01,-2.200647e-01
1.56596860959932e+18,4.976118e-02,1.864375e-01,8.215801e-02,-6.072172e-01,7.169690e-01,-2.616269e-01,-2.208938e-01
1.565968609611126e+18,4.997937e-02,1.861992e-01,8.252969e-02,-6.072944e-01,7.173073e-01,-2.606981e-01,-2.206813e-01
1.565968609639389e+18,4.971732e-02,1.861007e-01,8.268257e-02,-6.075219e-01,7.172805e-01,-2.607719e-01,-2.200542e-01
1.5659686096592924e+18,4.971732e-02,1.861007e-01,8.268257e-02,-6.075219e-01,7.172805e-01,-2.607719e-01,-2.200542e-01
1.5659686096792993e+18,4.947874e-02,1.862455e-01,8.245672e-02,-6.075342e-01,7.170248e-01,-2.614736e-01,-2.200207e-01
1.5659686096993203e+18,4.947874e-02,1.862455e-01,8.245672e-02,-6.075342e-01,7.170248e-01,-2.614736e-01,-2.200207e-01
1.5659686097193093e+18,4.967873e-02,1.861196e-01,8.265322e-02,-6.075277e-01,7.172437e-01,-2.608730e-01,-2.200382e-01
1.565968609739374e+18,4.967873e-02,1.861196e-01,8.265322e-02,-6.075277e-01,7.172437e-01,-2.608730e-01,-2.200382e-01
1.5659686097593172e+18,5.037090e-02,1.859129e-01,8.297369e-02,-6.073142e-01,7.177718e-01,-2.594164e-01,-2.206268e-01
1.5659686097793032e+18,5.038672e-02,1.857817e-01,8.317658e-02,-6.074140e-01,7.179070e-01,-2.590421e-01,-2.203517e-01
1.565968609796493e+18,5.038672e-02,1.857817e-01,8.317658e-02,-6.074140e-01,7.179070e-01,-2.590421e-01,-2.203517e-01
1.565968609819333e+18,5.035963e-02,1.858621e-01,8.305225e-02,-6.073625e-01,7.178160e-01,-2.592941e-01,-2.204937e-01
1.5659686098393828e+18,5.035963e-02,1.858621e-01,8.305225e-02,-6.073625e-01,7.178160e-01,-2.592941e-01,-2.204937e-01
1.565968609859345e+18,5.067394e-02,1.855035e-01,8.360427e-02,-6.074838e-01,7.183103e-01,-2.579213e-01,-2.201597e-01
1.5659686098710556e+18,5.067394e-02,1.855035e-01,8.360427e-02,-6.074838e-01,7.183103e-01,-2.579213e-01,-2.201597e-01
1.5659686098992932e+18,5.072070e-02,1.853221e-01,8.388258e-02,-6.076069e-01,7.185067e-01,-2.573737e-01,-2.198196e-01
1.5659686099193219e+18,5.072070e-02,1.853221e-01,8.388258e-02,-6.076069e-01,7.185067e-01,-2.573737e-01,-2.198196e-01
1.565968609939347e+18,5.104770e-02,1.854185e-01,8.373253e-02,-6.079725e-01,7.180350e-01,-2.570168e-01,-2.207660e-01
1.5659686099593006e+18,5.101828e-02,1.854289e-01,8.371680e-02,-6.079803e-01,7.180114e-01,-2.570828e-01,-2.207443e-01
1.5659686099792888e+18,5.101828e-02,1.854289e-01,8.371680e-02,-6.079803e-01,7.180114e-01,-2.570828e-01,-2.207443e-01
1.5659686099938824e+18,5.061101e-02,1.855489e-01,8.353478e-02,-6.081080e-01,7.177069e-01,-2.579325e-01,-2.203912e-01
1.565968610019318e+18,5.061101e-02,1.855489e-01,8.353478e-02,-6.081080e-01,7.177069e-01,-2.579325e-01,-2.203912e-01
1.5659686100393705e+18,5.058348e-02,1.855450e-01,8.354091e-02,-6.081265e-01,7.176978e-01,-2.579577e-01,-2.203401e-01
1.5659686100592906e+18,5.074530e-02,1.856274e-01,8.341304e-02,-6.079683e-01,7.176934e-01,-2.579698e-01,-2.207766e-01
1.5659686100802348e+18,5.066178e-02,1.857842e-01,8.317154e-02,-6.078850e-01,7.175026e-01,-2.585000e-01,-2.210058e-01
1.5659686100993144e+18,5.059256e-02,1.858868e-01,8.301317e-02,-6.078384e-01,7.173706e-01,-2.588662e-01,-2.211338e-01
1.5659686101193219e+18,5.059256e-02,1.858868e-01,8.301317e-02,-6.078384e-01,7.173706e-01,-2.588662e-01,-2.211338e-01
1.565968610130894e+18,5.066415e-02,1.859867e-01,8.285816e-02,-6.077154e-01,7.173068e-01,-2.590428e-01,-2.214720e-01
1.5659686101593116e+18,5.059433e-02,1.860807e-01,8.271253e-02,-6.076759e-01,7.171823e-01,-2.593873e-01,-2.215801e-01
1.5659686101793165e+18,5.059433e-02,1.860807e-01,8.271253e-02,-6.076759e-01,7.171823e-01,-2.593873e-01,-2.215801e-01
1.565968610194627e+18,5.000703e-02,1.864543e-01,8.213208e-02,-6.076916e-01,7.165388e-01,-2.611600e-01,-2.215368e-01
1.565968610219342e+18,4.992773e-02,1.862992e-01,8.237396e-02,-6.078655e-01,7.166543e-01,-2.608430e-01,-2.210591e-01
1.5659686102393946e+18,4.992773e-02,1.862992e-01,8.237396e-02,-6.078655e-01,7.166543e-01,-2.608430e-01,-2.210591e-01
1.5659686102520625e+18,5.010894e-02,1.865393e-01,8.199900e-02,-6.075633e-01,7.165029e-01,-2.612585e-01,-2.218885e-01
1.565968610279545e+18,5.010894e-02,1.865393e-01,8.199900e-02,-6.075633e-01,7.165029e-01,-2.612585e-01,-2.218885e-01
1.5659686102936276e+18,5.017491e-02,1.865649e-01,8.195889e-02,-6.075048e-01,7.165088e-01,-2.612423e-01,-2.220485e-01
1.5659686103193108e+18,5.017491e-02,1.865649e-01,8.195889e-02,-6.075048e-01,7.165088e-01,-2.612423e-01,-2.220485e-01
1.565968610339348e+18,4.983518e-02,1.867013e-01,8.174513e-02,-6.075800e-01,7.162123e-01,-2.620539e-01,-2.218427e-01
1.5659686103593162e+18,4.983409e-02,1.867268e-01,8.170517e-02,-6.075592e-01,7.161865e-01,-2.621245e-01,-2.218998e-01
1.565968610379312e+18,4.983409e-02,1.867268e-01,8.170517e-02,-6.075592e-01,7.161865e-01,-2.621245e-01,-2.218998e-01
1.5659686103936243e+18,4.997513e-02,1.865883e-01,8.192235e-02,-6.075969e-01,7.163910e-01,-2.615652e-01,-2.217965e-01
1.5659686104193193e+18,4.984805e-02,1.865541e-01,8.197583e-02,-6.076966e-01,7.163646e-01,-2.616373e-01,-2.215232e-01
1.565968610439688e+18,4.984805e-02,1.865541e-01,8.197583e-02,-6.076966e-01,7.163646e-01,-2.616373e-01,-2.215232e-01
1.5659686104592916e+18,4.948571e-02,1.864508e-01,8.213657e-02,-6.079848e-01,7.162948e-01,-2.618282e-01,-2.207312e-01
1.565968610479326e+18,4.947862e-02,1.864240e-01,8.217827e-02,-6.080110e-01,7.163179e-01,-2.617651e-01,-2.206589e-01
1.565968610499324e+18,4.938241e-02,1.863951e-01,8.222307e-02,-6.080886e-01,7.163007e-01,-2.618119e-01,-2.204453e-01
1.565968610519375e+18,4.938241e-02,1.863951e-01,8.222307e-02,-6.080886e-01,7.163007e-01,-2.618119e-01,-2.204453e-01
1.5659686105328018e+18,4.924070e-02,1.863225e-01,8.233550e-02,-6.082275e-01,7.163049e-01,-2.618001e-01,-2.200621e-01
1.5659686105526426e+18,4.921845e-02,1.862944e-01,8.237929e-02,-6.082632e-01,7.163221e-01,-2.617529e-01,-2.199634e-01
1.5659686105792745e+18,4.921845e-02,1.862944e-01,8.237929e-02,-6.082632e-01,7.163221e-01,-2.617529e-01,-2.199634e-01
1.5659686105994373e+18,4.892807e-02,1.861512e-01,8.260005e-02,-6.085421e-01,7.163248e-01,-2.617449e-01,-2.191914e-01
1.5659686106196797e+18,4.883571e-02,1.863678e-01,8.226202e-02,-6.084137e-01,7.160663e-01,-2.624510e-01,-2.195480e-01
1.5659686106393108e+18,4.892166e-02,1.862968e-01,8.237347e-02,-6.084252e-01,7.161779e-01,-2.621466e-01,-2.195158e-01
1.5659686106593075e+18,4.892166e-02,1.862968e-01,8.237347e-02,-6.084252e-01,7.161779e-01,-2.621466e-01,-2.195158e-01
1.5659686106796557e+18,4.880860e-02,1.862180e-01,8.249517e-02,-6.085527e-01,7.162017e-01,-2.620813e-01,-2.191624e-01
1.5659686106993124e+18,4.880860e-02,1.862180e-01,8.249517e-02,-6.085527e-01,7.162017e-01,-2.620813e-01,-2.191624e-01
1.565968610719319e+18,4.834448e-02,1.861489e-01,8.259777e-02,-6.094894e-01,7.155155e-01,-2.623109e-01,-2.185253e-01
1.56596861073933e+18,4.817278e-02,1.861188e-01,8.264226e-02,-6.096081e-01,7.154624e-01,-2.624549e-01,-2.181949e-01
1.5659686107592858e+18,4.808271e-02,1.861128e-01,8.265025e-02,-6.096622e-01,7.154247e-01,-2.625570e-01,-2.180443e-01
1.5659686107793628e+18,4.808271e-02,1.861128e-01,8.265025e-02,-6.096622e-01,7.154247e-01,-2.625570e-01,-2.180443e-01
1.5659686107947236e+18,4.787511e-02,1.859925e-01,8.283382e-02,-6.098740e-01,7.154432e-01,-2.625055e-01,-2.174524e-01
1.565968610810837e+18,4.786510e-02,1.859677e-01,8.287225e-02,-6.092752e-01,7.159949e-01,-2.626412e-01,-2.171509e-01
1.565968610839286e+18,4.779844e-02,1.859802e-01,8.285171e-02,-6.093013e-01,7.159503e-01,-2.627625e-01,-2.170783e-01
1.5659686108593818e+18,4.779844e-02,1.859802e-01,8.285171e-02,-6.093013e-01,7.159503e-01,-2.627625e-01,-2.170783e-01
1.565968610870952e+18,4.814187e-02,1.858579e-01,8.304637e-02,-6.092140e-01,7.162368e-01,-2.619826e-01,-2.173206e-01
1.565968610899294e+18,4.814187e-02,1.858579e-01,8.304637e-02,-6.092140e-01,7.162368e-01,-2.619826e-01,-2.173206e-01
1.5659686109193395e+18,4.820261e-02,1.858316e-01,8.308784e-02,-6.098272e-01,7.157600e-01,-2.616425e-01,-2.175814e-01
1.565968610939477e+18,4.846213e-02,1.857822e-01,8.316751e-02,-6.097260e-01,7.159332e-01,-2.611693e-01,-2.178633e-01
1.5659686109507405e+18,4.846213e-02,1.857822e-01,8.316751e-02,-6.097260e-01,7.159332e-01,-2.611693e-01,-2.178633e-01
1.5659686109793423e+18,4.863907e-02,1.857312e-01,8.324814e-02,-6.096710e-01,7.160679e-01,-2.608006e-01,-2.180163e-01
1.5659686109993554e+18,4.863907e-02,1.857312e-01,8.324814e-02,-6.096710e-01,7.160679e-01,-2.608006e-01,-2.180163e-01
1.5659686110193042e+18,4.980309e-02,1.855175e-01,8.358431e-02,-6.092070e-01,7.168281e-01,-2.587064e-01,-2.193063e-01
1.565968611039591e+18,4.980309e-02,1.855175e-01,8.358431e-02,-6.092070e-01,7.168281e-01,-2.587064e-01,-2.193063e-01
1.5659686110593034e+18,5.078544e-02,1.855321e-01,8.355965e-02,-6.086510e-01,7.172732e-01,-2.574689e-01,-2.208459e-01
1.5659686110707776e+18,5.078544e-02,1.855321e-01,8.355965e-02,-6.086510e-01,7.172732e-01,-2.574689e-01,-2.208459e-01
1.5659686110992768e+18,5.037629e-02,1.854652e-01,8.366428e-02,-6.089332e-01,7.171472e-01,-2.578205e-01,-2.200655e-01
1.565968611119311e+18,5.037629e-02,1.854652e-01,8.366428e-02,-6.089332e-01,7.171472e-01,-2.578205e-01,-2.200655e-01
1.56596861113932e+18,5.016433e-02,1.856049e-01,8.344982e-02,-6.089356e-01,7.169131e-01,-2.584708e-01,-2.200589e-01
1.5659686111593083e+18,5.027210e-02,1.855288e-01,8.356676e-02,-6.089386e-01,7.170371e-01,-2.581265e-01,-2.200506e-01
1.5659686111793196e+18,5.053529e-02,1.855291e-01,8.356556e-02,-6.087925e-01,7.171598e-01,-2.577853e-01,-2.204549e-01
1.5659686111937231e+18,5.053529e-02,1.855291e-01,8.356556e-02,-6.087925e-01,7.171598e-01,-2.577853e-01,-2.204549e-01
1.565968611219297e+18,5.084574e-02,1.855101e-01,8.359313e-02,-6.092613e-01,7.167910e-01,-2.571388e-01,-2.211129e-01
1.5659686112394388e+18,5.069472e-02,1.855080e-01,8.359730e-02,-6.093470e-01,7.167229e-01,-2.573291e-01,-2.208762e-01
1.5659686112597146e+18,5.074583e-02,1.855308e-01,8.356194e-02,-6.092998e-01,7.167247e-01,-2.573239e-01,-2.210066e-01
1.5659686112793334e+18,5.074583e-02,1.855308e-01,8.356194e-02,-6.092998e-01,7.167247e-01,-2.573239e-01,-2.210066e-01
1.5659686112994473e+18,5.099837e-02,1.855384e-01,8.354847e-02,-6.091529e-01,7.168346e-01,-2.570168e-01,-2.214119e-01
1.5659686113192876e+18,5.101652e-02,1.855863e-01,8.347465e-02,-6.091031e-01,7.167970e-01,-2.571217e-01,-2.215489e-01
1.5659686113392906e+18,5.111105e-02,1.857113e-01,8.328117e-02,-6.089465e-01,7.167203e-01,-2.573350e-01,-2.219795e-01
1.5659686113593155e+18,5.111105e-02,1.857113e-01,8.328117e-02,-6.089465e-01,7.167203e-01,-2.573350e-01,-2.219795e-01
1.565968611379314e+18,5.096477e-02,1.859146e-01,8.296798e-02,-6.088587e-01,7.164554e-01,-2.580718e-01,-2.222199e-01
1.5659686113992806e+18,5.096477e-02,1.859146e-01,8.296798e-02,-6.088587e-01,7.164554e-01,-2.580718e-01,-2.222199e-01
1.565968611419322e+18,5.098492e-02,1.859272e-01,8.294831e-02,-6.088369e-01,7.164526e-01,-2.580796e-01,-2.222797e-01
1.5659686114393388e+18,5.098492e-02,1.859272e-01,8.294831e-02,-6.088369e-01,7.164526e-01,-2.580796e-01,-2.222797e-01
1.5659686114592847e+18,5.108971e-02,1.861508e-01,8.260049e-02,-6.085907e-01,7.162839e-01,-2.585471e-01,-2.229531e-01
1.5659686114793298e+18,5.108971e-02,1.861508e-01,8.260049e-02,-6.085907e-01,7.162839e-01,-2.585471e-01,-2.229531e-01
1.5659686114938703e+18,5.130742e-02,1.864701e-01,8.210080e-02,-6.081988e-01,7.160732e-01,-2.591292e-01,-2.240213e-01
1.5659686115193047e+18,5.120930e-02,1.862706e-01,8.241302e-02,-6.084227e-01,7.162227e-01,-2.587160e-01,-2.234118e-01
1.5659686115392904e+18,5.120930e-02,1.862706e-01,8.241302e-02,-6.084227e-01,7.162227e-01,-2.587160e-01,-2.234118e-01
1.565968611559459e+18,5.071214e-02,1.864960e-01,8.206494e-02,-6.085118e-01,7.157689e-01,-2.599700e-01,-2.231676e-01
1.565968611579336e+18,5.071214e-02,1.864960e-01,8.206494e-02,-6.085118e-01,7.157689e-01,-2.599700e-01,-2.231676e-01
1.5659686115992906e+18,5.047412e-02,1.866597e-01,8.180961e-02,-6.085069e-01,7.154952e-01,-2.607229e-01,-2.231807e-01
1.5659686116193155e+18,5.047412e-02,1.866597e-01,8.180961e-02,-6.085069e-01,7.154952e-01,-2.607229e-01,-2.231807e-01
1.565968611639314e+18,5.032745e-02,1.868792e-01,8.146533e-02,-6.084030e-01,7.152080e-01,-2.615096e-01,-2.234635e-01
1.5659686116592911e+18,5.032745e-02,1.868792e-01,8.146533e-02,-6.084030e-01,7.152080e-01,-2.615096e-01,-2.234635e-01
1.5659686116792817e+18,5.054856e-02,1.870309e-01,8.122558e-02,-6.081495e-01,7.151618e-01,-2.616356e-01,-2.241531e-01
1.5659686116937505e+18,5.053244e-02,1.871005e-01,8.111578e-02,-6.080991e-01,7.150847e-01,-2.618462e-01,-2.242897e-01
1.5659686117192858e+18,5.053244e-02,1.871005e-01,8.111578e-02,-6.080991e-01,7.150847e-01,-2.618462e-01,-2.242897e-01
1.5659686117392963e+18,4.990444e-02,1.871418e-01,8.105151e-02,-6.084169e-01,7.147443e-01,-2.627745e-01,-2.234257e-01
1.56596861175932e+18,4.968851e-02,1.871588e-01,8.102433e-02,-6.085234e-01,7.146238e-01,-2.631018e-01,-2.231356e-01
1.5659686117797588e+18,4.968851e-02,1.871588e-01,8.102433e-02,-6.085234e-01,7.146238e-01,-2.631018e-01,-2.231356e-01
1.5659686117992942e+18,4.951366e-02,1.870707e-01,8.116310e-02,-6.086961e-01,7.146284e-01,-2.630892e-01,-2.226643e-01
1.5659686118108582e+18,4.966879e-02,1.869664e-01,8.132796e-02,-6.086979e-01,7.148071e-01,-2.626034e-01,-2.226592e-01
1.5659686118393382e+18,4.957796e-02,1.869135e-01,8.141113e-02,-6.087934e-01,7.148166e-01,-2.625776e-01,-2.223979e-01
1.565968611859376e+18,4.957796e-02,1.869135e-01,8.141113e-02,-6.087934e-01,7.148166e-01,-2.625776e-01,-2.223979e-01
1.5659686118794053e+18,4.942463e-02,1.867656e-01,8.164305e-02,-6.090036e-01,7.148906e-01,-2.623758e-01,-2.218218e-01
1.5659686118992858e+18,4.938849e-02,1.866803e-01,8.177680e-02,-6.090955e-01,7.149583e-01,-2.621914e-01,-2.215694e-01
1.5659686119192968e+18,4.938849e-02,1.866803e-01,8.177680e-02,-6.090955e-01,7.149583e-01,-2.621914e-01,-2.215694e-01
1.5659686119394166e+18,4.887651e-02,1.865351e-01,8.200092e-02,-6.101242e-01,7.143247e-01,-2.622742e-01,-2.206828e-01
1.5659686119507686e+18,4.887651e-02,1.865351e-01,8.200092e-02,-6.101242e-01,7.143247e-01,-2.622742e-01,-2.206828e-01
1.5659686119792893e+18,4.872832e-02,1.864639e-01,8.211090e-02,-6.102653e-01,7.143239e-01,-2.622758e-01,-2.202929e-01
1.5659686119992973e+18,4.872832e-02,1.864639e-01,8.211090e-02,-6.102653e-01,7.143239e-01,-2.622758e-01,-2.202929e-01
1.5659686120107732e+18,4.851988e-02,1.864735e-01,8.209382e-02,-6.097485e-01,7.147461e-01,-2.627667e-01,-2.197688e-01
1.5659686120393697e+18,4.833662e-02,1.864673e-01,8.210131e-02,-6.098543e-01,7.146636e-01,-2.629902e-01,-2.194759e-01
1.5659686120592476e+18,4.833662e-02,1.864673e-01,8.210131e-02,-6.098543e-01,7.146636e-01,-2.629902e-01,-2.194759e-01
1.5659686120794217e+18,4.716563e-02,1.863789e-01,8.221953e-02,-6.105665e-01,7.141808e-01,-2.642914e-01,-2.174955e-01
1.5659686120992924e+18,4.716563e-02,1.863789e-01,8.221953e-02,-6.105665e-01,7.141808e-01,-2.642914e-01,-2.174955e-01
1.5659686121193057e+18,4.720767e-02,1.861750e-01,8.253812e-02,-6.119570e-01,7.133378e-01,-2.633067e-01,-2.175488e-01
1.5659686121393457e+18,4.720767e-02,1.861750e-01,8.253812e-02,-6.119570e-01,7.133378e-01,-2.633067e-01,-2.175488e-01
1.565968612159295e+18,4.691808e-02,1.861603e-01,8.255460e-02,-6.121255e-01,7.132101e-01,-2.636501e-01,-2.170771e-01
1.5659686121793004e+18,4.691808e-02,1.861603e-01,8.255460e-02,-6.121255e-01,7.132101e-01,-2.636501e-01,-2.170771e-01
1.565968612199343e+18,4.609825e-02,1.860522e-01,8.270095e-02,-6.126538e-01,7.129122e-01,-2.644469e-01,-2.155907e-01
1.5659686122193004e+18,4.595199e-02,1.860040e-01,8.277137e-02,-6.121487e-01,7.134219e-01,-2.646996e-01,-2.150283e-01
1.5659686122393805e+18,4.595199e-02,1.860040e-01,8.277137e-02,-6.121487e-01,7.134219e-01,-2.646996e-01,-2.150283e-01
1.5659686122596959e+18,4.630323e-02,1.859389e-01,8.288257e-02,-6.120136e-01,7.136609e-01,-2.640585e-01,-2.154080e-01
1.565968612279358e+18,4.611713e-02,1.858716e-01,8.298157e-02,-6.121676e-01,7.136357e-01,-2.641247e-01,-2.149722e-01
1.5659686122993152e+18,4.625065e-02,1.859183e-01,8.291299e-02,-6.120584e-01,7.136553e-01,-2.640730e-01,-2.152812e-01
1.5659686123193277e+18,4.625065e-02,1.859183e-01,8.291299e-02,-6.120584e-01,7.136553e-01,-2.640730e-01,-2.152812e-01
1.5659686123308326e+18,4.601897e-02,1.860753e-01,8.266279e-02,-6.120552e-01,7.133842e-01,-2.648021e-01,-2.152935e-01
