Timestamp, pos x, pos y, pos z, ori x, ori y, ori z, ori w
1.6046097853922227e+18,1.287310662235e-02,4.685910942648e-02,1.828837070866e-01,-6.629260061866e-01,7.443282137028e-01,-4.314618219735e-02,6.813976496379e-02
1.6046097854104443e+18,1.287310662235e-02,4.685910942648e-02,1.828837070866e-01,-6.629260061866e-01,7.443282137028e-01,-4.314618219735e-02,6.813976496379e-02
1.6046097854322253e+18,1.307501606572e-02,4.727674433891e-02,1.827955058106e-01,-6.630141275196e-01,7.443113765881e-01,-4.352467586349e-02,6.721937207330e-02
1.6046097854376108e+18,2.090181321519e-02,4.709165731618e-02,1.839557373076e-01,-6.762080282722e-01,7.339645452670e-01,-3.294823586003e-02,5.434300824240e-02
1.6046097854705894e+18,2.090181321519e-02,4.709165731618e-02,1.839557373076e-01,-6.762080282722e-01,7.339645452670e-01,-3.294823586003e-02,5.434300824240e-02
1.6046097854907108e+18,2.153602893415e-02,4.714299318729e-02,1.840190073949e-01,-6.762838387104e-01,7.340109984036e-01,-3.210686655375e-02,5.326511843387e-02
1.6046097854975526e+18,2.153602893415e-02,4.714299318729e-02,1.840190073949e-01,-6.762838387104e-01,7.340109984036e-01,-3.210686655375e-02,5.326511843387e-02
1.6046097855179707e+18,2.141921601632e-02,4.719417263080e-02,1.839900804646e-01,-6.762769210457e-01,7.339983366378e-01,-3.235691875151e-02,5.337600287345e-02
1.6046097855516923e+18,2.141921601632e-02,4.719417263080e-02,1.839900804646e-01,-6.762769210457e-01,7.339983366378e-01,-3.235691875151e-02,5.337600287345e-02
1.6046097855705518e+18,1.603405237314e-02,4.749362820207e-02,1.831828767604e-01,-6.686088483964e-01,7.399524159975e-01,-4.007041260244e-02,6.186268616460e-02
1.6046097855810084e+18,1.626816508660e-02,4.730379212813e-02,1.832717115277e-01,-6.686128709727e-01,7.399916498803e-01,-3.943190294207e-02,6.176011583155e-02
1.6046097856104686e+18,1.626816508660e-02,4.730379212813e-02,1.832717115277e-01,-6.686128709727e-01,7.399916498803e-01,-3.943190294207e-02,6.176011583155e-02
1.6046097856306793e+18,1.714531221156e-02,4.745940132828e-02,1.833519161504e-01,-6.687411308224e-01,7.400631933037e-01,-3.841494449398e-02,6.013370022772e-02
1.6046097856393592e+18,1.714531221156e-02,4.745940132828e-02,1.833519161504e-01,-6.687411308224e-01,7.400631933037e-01,-3.841494449398e-02,6.013370022772e-02
1.6046097856710643e+18,-1.097504599045e-02,4.769472768262e-02,1.775589765637e-01,-6.179017873399e-01,7.751094758570e-01,-7.302454444806e-02,1.098639956807e-01
1.6046097856778903e+18,-1.132322547125e-02,4.750056622622e-02,1.775231003944e-01,-6.177836072032e-01,7.750673980556e-01,-7.316812999915e-02,1.107265455743e-01
1.6046097857107574e+18,-1.125516637265e-02,4.752071973259e-02,1.775354515552e-01,-6.178024631896e-01,7.750785014658e-01,-7.310974809263e-02,1.105820861447e-01
1.6046097857316006e+18,-1.125516637265e-02,4.752071973259e-02,1.775354515552e-01,-6.178024631896e-01,7.750785014658e-01,-7.310974809263e-02,1.105820861447e-01
1.6046097857519206e+18,-3.365183809782e-02,4.813822332242e-02,1.700986824056e-01,-5.728482706210e-01,7.991829169584e-01,-9.735093628018e-02,1.538646135203e-01
1.6046097857592763e+18,-3.330840401366e-02,4.827543870351e-02,1.701863906895e-01,-5.729871978476e-01,7.992626537512e-01,-9.715264693277e-02,1.530563445769e-01
1.6046097857904778e+18,-3.330840401366e-02,4.827543870351e-02,1.701863906895e-01,-5.729871978476e-01,7.992626537512e-01,-9.715264693277e-02,1.530563445769e-01
1.6046097858105285e+18,-3.393378917204e-02,4.825748430969e-02,1.699543469985e-01,-5.728149442933e-01,7.990656785285e-01,-9.793491294092e-02,1.542265665158e-01
1.6046097858304325e+18,-3.382632920905e-02,4.872945888581e-02,1.698483180195e-01,-5.730086110203e-01,7.989948796437e-01,-9.865225800322e-02,1.534146211760e-01
1.6046097858518518e+18,-3.382632920905e-02,4.872945888581e-02,1.698483180195e-01,-5.730086110203e-01,7.989948796437e-01,-9.865225800322e-02,1.534146211760e-01
1.6046097858717007e+18,-2.361643625381e-02,4.872761585145e-02,1.734745863973e-01,-5.928809362779e-01,7.893165366503e-01,-8.832919035247e-02,1.329268765158e-01
1.6046097858904445e+18,-2.351870970015e-02,4.887198482468e-02,1.734623064454e-01,-5.929467318155e-01,7.893145848625e-01,-8.845427527898e-02,1.325613085989e-01
1.6046097859117847e+18,-2.347711338354e-02,4.911000378251e-02,1.734024892645e-01,-5.930269770930e-01,7.892786869335e-01,-8.881938814216e-02,1.321713852638e-01
