timestamp,TimeUS,DesRoll,Roll,DesPitch,Pitch,DesYaw,Yaw,AEKF
1770789593.56022501,112604940,0.0,-0.15348728001117706,5.0,4.8633809089660645,0.0,339.6717529296875,3
1770789593.60020900,112644924,0.0,-0.15672752261161804,5.0,4.874853610992432,0.0,339.65606689453125,3
1770789593.64019299,112684908,0.0,-0.15841014683246613,5.0,4.886440277099609,0.0,339.63677978515625,3
1770789593.68017697,112724892,0.0,-0.16823990643024445,5.0,4.906548500061035,0.0,339.6156921386719,3
1770789593.72016096,112764876,0.0,-0.17514343559741974,5.0,4.907353401184082,0.0,339.61309814453125,3
1770789593.76014519,112804860,0.0,-0.16536782681941986,5.0,4.9331374168396,0.0,339.61566162109375,3
1770789593.80012918,112844844,0.0,-0.1485912799835205,5.0,4.974878311157227,0.0,339.6177673339844,3
1770789593.84011316,112884828,0.0,-0.1552504450082779,5.0,5.004954814910889,0.0,339.61175537109375,3
1770789593.88009715,112924812,0.0,-0.15707987546920776,5.0,5.012436389923096,0.0,339.5970153808594,3
1770789593.92008114,112964796,0.0,-0.16308464109897614,5.0,5.0144548416137695,0.0,339.5832824707031,3
1770789593.96006513,113004780,0.0,-0.1605646014213562,5.0,5.023457050323486,0.0,339.573486328125,3
1770789594.00004911,113044764,0.0,-0.14242254197597504,5.0,5.032068252563477,0.0,339.5654602050781,3
1770789594.04003310,113084748,0.0,-0.13206322491168976,5.0,5.0063323974609375,0.0,339.5623779296875,3
1770789594.08001709,113124732,0.0,-0.13233144581317902,5.0,5.0068206787109375,0.0,339.55535888671875,3
1770789594.12000108,113164716,0.0,-0.13855861127376556,5.0,5.020531177520752,0.0,339.55035400390625,3
1770789594.15998507,113204700,0.0,-0.1412164270877838,5.0,5.031858444213867,0.0,339.55316162109375,3
1770789594.19996905,113244684,0.0,-0.1211232841014862,5.0,5.043907642364502,0.0,339.55859375,3
1770789594.23995304,113284668,0.0,-0.09499475359916687,5.0,5.033294200897217,0.0,339.58477783203125,3
1770789594.27993703,113324652,0.0,-0.08586876839399338,5.0,5.005837440490723,0.0,339.6014099121094,3
1770789594.31992102,113364636,0.0,-0.07566739618778229,5.0,4.984317779541016,0.0,339.6011962890625,3
1770789594.35990500,113404620,0.0,-0.05780522897839546,5.0,4.974353313446045,0.0,339.59063720703125,3
1770789594.39988899,113444604,0.0,-0.04185793176293373,5.0,4.963933944702148,0.0,339.572265625,3
1770789594.43987298,113484588,0.0,-0.04112156108021736,5.0,4.957263469696045,0.0,339.56451416015625,3
1770789594.47985697,113524572,0.0,-0.04449542611837387,5.0,4.957103252410889,0.0,339.5561218261719,3
1770789594.51984096,113564556,0.0,-0.03381789103150368,5.0,4.962137699127197,0.0,339.5424499511719,3
1770789594.55982518,113604540,0.0,-0.028155185282230377,5.0,4.961442947387695,0.0,339.52618408203125,3
1770789594.59980917,113644524,0.0,-0.041583992540836334,5.0,4.956850051879883,0.0,339.5246276855469,3
1770789594.63979316,113684508,0.0,-0.0417720228433609,5.0,4.966468811035156,0.0,339.5287170410156,3
1770789594.67977715,113724492,0.0,-0.03135991469025612,5.0,4.981408596038818,0.0,339.5473937988281,3
1770789594.71976113,113764476,0.0,-0.02206152305006981,5.0,5.0020060539245605,0.0,339.55743408203125,3
1770789594.75974512,113804460,0.0,-0.016261901706457138,5.0,5.021451950073242,0.0,339.5818176269531,3
1770789594.79972911,113844444,0.0,0.020493408665060997,5.0,5.023462295532227,0.0,339.59197998046875,3
1770789594.83971310,113884428,0.0,0.054200537502765656,5.0,5.0375165939331055,0.0,339.59149169921875,3
1770789594.87969708,113924412,0.0,0.06011302024126053,5.0,5.053793907165527,0.0,339.5840759277344,3
1770789594.91968107,113964396,0.0,0.05202847719192505,5.0,5.046318531036377,0.0,339.5552673339844,3
1770789594.95966506,114004380,0.0,0.04152652993798256,5.0,5.034640312194824,0.0,339.52008056640625,3
1770789594.99964905,114044364,0.0,0.019294684752821922,5.0,5.028048992156982,0.0,339.4947204589844,3
1770789595.03963304,114084348,0.0,0.010601546615362167,5.0,5.025345802307129,0.0,339.4913024902344,3
